Date Time,Level (inches),Flow (gpm),Site ID,Year
8/7/2015 8:20,0.28,0.093,SDG072,2015
8/7/2015 8:25,0.274,0.088,SDG072,2015
8/7/2015 8:30,0.268,0.084,SDG072,2015
8/7/2015 8:35,0.262,0.079,SDG072,2015
8/7/2015 8:40,0.256,0.075,SDG072,2015
8/7/2015 8:45,0.251,0.071,SDG072,2015
8/7/2015 8:50,0.245,0.067,SDG072,2015
8/7/2015 8:55,0.24,0.064,SDG072,2015
8/7/2015 9:00,0.237,0.061,SDG072,2015
8/7/2015 9:05,0.232,0.058,SDG072,2015
8/7/2015 9:10,0.227,0.055,SDG072,2015
8/7/2015 9:15,0.223,0.053,SDG072,2015
8/7/2015 9:20,0.219,0.05,SDG072,2015
8/7/2015 9:25,0.216,0.049,SDG072,2015
8/7/2015 9:30,0.213,0.047,SDG072,2015
8/7/2015 9:35,0.211,0.046,SDG072,2015
8/7/2015 9:40,0.207,0.044,SDG072,2015
8/7/2015 9:45,0.205,0.043,SDG072,2015
8/7/2015 9:50,0.203,0.042,SDG072,2015
8/7/2015 9:55,0.202,0.041,SDG072,2015
8/7/2015 10:00,0.201,0.041,SDG072,2015
8/7/2015 10:05,0.2,0.04,SDG072,2015
8/7/2015 10:10,0.2,0.04,SDG072,2015
8/7/2015 10:15,0.199,0.04,SDG072,2015
8/7/2015 10:20,0.198,0.039,SDG072,2015
8/7/2015 10:25,0.195,0.038,SDG072,2015
8/7/2015 10:30,0.195,0.038,SDG072,2015
8/7/2015 10:35,0.195,0.038,SDG072,2015
8/7/2015 10:40,0.194,0.037,SDG072,2015
8/7/2015 10:45,0.194,0.037,SDG072,2015
8/7/2015 10:50,0.194,0.037,SDG072,2015
8/7/2015 10:55,0.197,0.039,SDG072,2015
8/7/2015 11:00,0.204,0.042,SDG072,2015
8/7/2015 11:05,0.218,0.05,SDG072,2015
8/7/2015 11:10,0.232,0.058,SDG072,2015
8/7/2015 11:15,0.244,0.066,SDG072,2015
8/7/2015 11:20,0.257,0.075,SDG072,2015
8/7/2015 11:25,0.268,0.084,SDG072,2015
8/7/2015 11:30,0.277,0.091,SDG072,2015
8/7/2015 11:35,0.286,0.098,SDG072,2015
8/7/2015 11:40,0.294,0.106,SDG072,2015
8/7/2015 11:45,0.301,0.111,SDG072,2015
8/7/2015 11:50,0.305,0.115,SDG072,2015
8/7/2015 11:55,0.309,0.119,SDG072,2015
8/7/2015 12:00,0.311,0.121,SDG072,2015
8/7/2015 12:05,0.312,0.123,SDG072,2015
8/7/2015 12:10,0.313,0.123,SDG072,2015
8/7/2015 12:15,0.313,0.123,SDG072,2015
8/7/2015 12:20,0.312,0.122,SDG072,2015
8/7/2015 12:25,0.311,0.121,SDG072,2015
8/7/2015 12:30,0.308,0.119,SDG072,2015
8/7/2015 12:35,0.305,0.115,SDG072,2015
8/7/2015 12:40,0.303,0.114,SDG072,2015
8/7/2015 12:45,0.302,0.112,SDG072,2015
8/7/2015 12:50,0.3,0.111,SDG072,2015
8/7/2015 12:55,0.298,0.109,SDG072,2015
8/7/2015 13:00,0.295,0.106,SDG072,2015
8/7/2015 13:05,0.293,0.105,SDG072,2015
8/7/2015 13:10,0.29,0.102,SDG072,2015
8/7/2015 13:15,0.288,0.1,SDG072,2015
8/7/2015 13:20,0.287,0.099,SDG072,2015
8/7/2015 13:25,0.285,0.098,SDG072,2015
8/7/2015 13:30,0.283,0.096,SDG072,2015
8/7/2015 13:35,0.282,0.095,SDG072,2015
8/7/2015 13:40,0.281,0.094,SDG072,2015
8/7/2015 13:45,0.28,0.094,SDG072,2015
8/7/2015 13:50,0.28,0.093,SDG072,2015
8/7/2015 13:55,0.279,0.093,SDG072,2015
8/7/2015 14:00,0.279,0.092,SDG072,2015
8/7/2015 14:05,0.279,0.093,SDG072,2015
8/7/2015 14:10,0.28,0.094,SDG072,2015
8/7/2015 14:15,0.281,0.094,SDG072,2015
8/7/2015 14:20,0.283,0.096,SDG072,2015
8/7/2015 14:25,0.285,0.097,SDG072,2015
8/7/2015 14:30,0.287,0.099,SDG072,2015
8/7/2015 14:35,0.288,0.1,SDG072,2015
8/7/2015 14:40,0.289,0.101,SDG072,2015
8/7/2015 14:45,0.292,0.104,SDG072,2015
8/7/2015 14:50,0.294,0.106,SDG072,2015
8/7/2015 14:55,0.296,0.107,SDG072,2015
8/7/2015 15:00,0.3,0.11,SDG072,2015
8/7/2015 15:05,0.302,0.113,SDG072,2015
8/7/2015 15:10,0.305,0.116,SDG072,2015
8/7/2015 15:15,0.309,0.119,SDG072,2015
8/7/2015 15:20,0.312,0.122,SDG072,2015
8/7/2015 15:25,0.315,0.125,SDG072,2015
8/7/2015 15:30,0.318,0.128,SDG072,2015
8/7/2015 15:35,0.32,0.131,SDG072,2015
8/7/2015 15:40,0.324,0.134,SDG072,2015
8/7/2015 15:45,0.327,0.138,SDG072,2015
8/7/2015 15:50,0.331,0.142,SDG072,2015
8/7/2015 15:55,0.335,0.146,SDG072,2015
8/7/2015 16:00,0.339,0.15,SDG072,2015
8/7/2015 16:05,0.342,0.154,SDG072,2015
8/7/2015 16:10,0.346,0.158,SDG072,2015
8/7/2015 16:15,0.35,0.162,SDG072,2015
8/7/2015 16:20,0.353,0.166,SDG072,2015
8/7/2015 16:25,0.357,0.172,SDG072,2015
8/7/2015 16:30,0.36,0.175,SDG072,2015
8/7/2015 16:35,0.363,0.179,SDG072,2015
8/7/2015 16:40,0.367,0.183,SDG072,2015
8/7/2015 16:45,0.37,0.187,SDG072,2015
8/7/2015 16:50,0.372,0.19,SDG072,2015
8/7/2015 16:55,0.376,0.195,SDG072,2015
8/7/2015 17:00,0.38,0.2,SDG072,2015
8/7/2015 17:05,0.384,0.206,SDG072,2015
8/7/2015 17:10,0.388,0.211,SDG072,2015
8/7/2015 17:15,0.393,0.218,SDG072,2015
8/7/2015 17:20,0.397,0.224,SDG072,2015
8/7/2015 17:25,0.4,0.228,SDG072,2015
8/7/2015 17:30,0.402,0.231,SDG072,2015
8/7/2015 17:35,0.405,0.234,SDG072,2015
8/7/2015 17:40,0.406,0.237,SDG072,2015
8/7/2015 17:45,0.407,0.238,SDG072,2015
8/7/2015 17:50,0.409,0.24,SDG072,2015
8/7/2015 17:55,0.41,0.242,SDG072,2015
8/7/2015 18:00,0.41,0.242,SDG072,2015
8/7/2015 18:05,0.409,0.24,SDG072,2015
8/7/2015 18:10,0.409,0.241,SDG072,2015
8/7/2015 18:15,0.409,0.241,SDG072,2015
8/7/2015 18:20,0.409,0.241,SDG072,2015
8/7/2015 18:25,0.408,0.239,SDG072,2015
8/7/2015 18:30,0.407,0.238,SDG072,2015
8/7/2015 18:35,0.406,0.236,SDG072,2015
8/7/2015 18:40,0.405,0.235,SDG072,2015
8/7/2015 18:45,0.404,0.233,SDG072,2015
8/7/2015 18:50,0.402,0.23,SDG072,2015
8/7/2015 18:55,0.4,0.228,SDG072,2015
8/7/2015 19:00,0.398,0.225,SDG072,2015
8/7/2015 19:05,0.395,0.221,SDG072,2015
8/7/2015 19:10,0.393,0.218,SDG072,2015
8/7/2015 19:15,0.391,0.214,SDG072,2015
8/7/2015 19:20,0.388,0.212,SDG072,2015
8/7/2015 19:25,0.385,0.207,SDG072,2015
8/7/2015 19:30,0.384,0.205,SDG072,2015
8/7/2015 19:35,0.381,0.201,SDG072,2015
8/7/2015 19:40,0.377,0.196,SDG072,2015
8/7/2015 19:45,0.374,0.192,SDG072,2015
8/7/2015 19:50,0.37,0.188,SDG072,2015
8/7/2015 19:55,0.366,0.183,SDG072,2015
8/7/2015 20:00,0.363,0.178,SDG072,2015
8/7/2015 20:05,0.358,0.172,SDG072,2015
8/7/2015 20:10,0.355,0.169,SDG072,2015
8/7/2015 20:15,0.351,0.164,SDG072,2015
8/7/2015 20:20,0.347,0.16,SDG072,2015
8/7/2015 20:25,0.343,0.155,SDG072,2015
8/7/2015 20:30,0.339,0.15,SDG072,2015
8/7/2015 20:35,0.333,0.144,SDG072,2015
8/7/2015 20:40,0.329,0.139,SDG072,2015
8/7/2015 20:45,0.325,0.135,SDG072,2015
8/7/2015 20:50,0.318,0.129,SDG072,2015
8/7/2015 20:55,0.313,0.123,SDG072,2015
8/7/2015 21:00,0.306,0.116,SDG072,2015
8/7/2015 21:05,0.3,0.111,SDG072,2015
8/7/2015 21:10,0.295,0.106,SDG072,2015
8/7/2015 21:15,0.289,0.101,SDG072,2015
8/7/2015 21:20,0.283,0.096,SDG072,2015
8/7/2015 21:25,0.277,0.091,SDG072,2015
8/7/2015 21:30,0.271,0.086,SDG072,2015
8/7/2015 21:35,0.266,0.082,SDG072,2015
8/7/2015 21:40,0.26,0.077,SDG072,2015
8/7/2015 21:45,0.253,0.073,SDG072,2015
8/7/2015 21:50,0.247,0.068,SDG072,2015
8/7/2015 21:55,0.242,0.065,SDG072,2015
8/7/2015 22:00,0.235,0.06,SDG072,2015
8/7/2015 22:05,0.23,0.057,SDG072,2015
8/7/2015 22:10,0.223,0.053,SDG072,2015
8/7/2015 22:15,0.217,0.05,SDG072,2015
8/7/2015 22:20,0.211,0.046,SDG072,2015
8/7/2015 22:25,0.205,0.043,SDG072,2015
8/7/2015 22:30,0.2,0.04,SDG072,2015
8/7/2015 22:35,0.193,0.037,SDG072,2015
8/7/2015 22:40,0.188,0.034,SDG072,2015
8/7/2015 22:45,0.183,0.032,SDG072,2015
8/7/2015 22:50,0.177,0.03,SDG072,2015
8/7/2015 22:55,0.173,0.028,SDG072,2015
8/7/2015 23:00,0.17,0.027,SDG072,2015
8/7/2015 23:05,0.176,0.029,SDG072,2015
8/7/2015 23:10,0.186,0.033,SDG072,2015
8/7/2015 23:15,0.204,0.042,SDG072,2015
8/7/2015 23:20,0.232,0.058,SDG072,2015
8/7/2015 23:25,0.268,0.084,SDG072,2015
8/7/2015 23:30,0.311,0.122,SDG072,2015
8/7/2015 23:35,0.361,0.176,SDG072,2015
8/7/2015 23:40,0.412,0.245,SDG072,2015
8/7/2015 23:45,0.468,0.336,SDG072,2015
8/7/2015 23:50,0.567,0.544,SDG072,2015
8/7/2015 23:55,0.674,0.838,SDG072,2015
8/8/2015 0:00,0.774,1.186,SDG072,2015
8/8/2015 0:05,0.871,1.594,SDG072,2015
8/8/2015 0:10,0.964,2.053,SDG072,2015
8/8/2015 0:15,1.046,2.52,SDG072,2015
8/8/2015 0:20,1.119,2.98,SDG072,2015
8/8/2015 0:25,1.183,3.425,SDG072,2015
8/8/2015 0:30,1.241,3.857,SDG072,2015
8/8/2015 0:35,1.294,4.284,SDG072,2015
8/8/2015 0:40,1.339,4.668,SDG072,2015
8/8/2015 0:45,1.378,5.017,SDG072,2015
8/8/2015 0:50,1.414,5.345,SDG072,2015
8/8/2015 0:55,1.447,5.664,SDG072,2015
8/8/2015 1:00,1.478,5.975,SDG072,2015
8/8/2015 1:05,1.505,6.249,SDG072,2015
8/8/2015 1:10,1.532,6.531,SDG072,2015
8/8/2015 1:15,1.561,6.851,SDG072,2015
8/8/2015 1:20,1.591,7.178,SDG072,2015
8/8/2015 1:25,1.616,7.463,SDG072,2015
8/8/2015 1:30,1.642,7.774,SDG072,2015
8/8/2015 1:35,1.668,8.077,SDG072,2015
8/8/2015 1:40,1.693,8.39,SDG072,2015
8/8/2015 1:45,1.717,8.695,SDG072,2015
8/8/2015 1:50,1.731,8.869,SDG072,2015
8/8/2015 1:55,1.73,8.853,SDG072,2015
8/8/2015 2:00,1.714,8.649,SDG072,2015
8/8/2015 2:05,1.686,8.298,SDG072,2015
8/8/2015 2:10,1.647,7.827,SDG072,2015
8/8/2015 2:15,1.601,7.291,SDG072,2015
8/8/2015 2:20,1.554,6.77,SDG072,2015
8/8/2015 2:25,1.538,6.595,SDG072,2015
8/8/2015 2:30,1.545,6.672,SDG072,2015
8/8/2015 2:35,1.551,6.742,SDG072,2015
8/8/2015 2:40,1.548,6.701,SDG072,2015
8/8/2015 2:45,1.533,6.548,SDG072,2015
8/8/2015 2:50,1.509,6.297,SDG072,2015
8/8/2015 2:55,1.477,5.966,SDG072,2015
8/8/2015 3:00,1.44,5.598,SDG072,2015
8/8/2015 3:05,1.4,5.214,SDG072,2015
8/8/2015 3:10,1.357,4.822,SDG072,2015
8/8/2015 3:15,1.315,4.461,SDG072,2015
8/8/2015 3:20,1.274,4.118,SDG072,2015
8/8/2015 3:25,1.234,3.802,SDG072,2015
8/8/2015 3:30,1.194,3.501,SDG072,2015
8/8/2015 3:35,1.155,3.223,SDG072,2015
8/8/2015 3:40,1.118,2.976,SDG072,2015
8/8/2015 3:45,1.083,2.746,SDG072,2015
8/8/2015 3:50,1.05,2.54,SDG072,2015
8/8/2015 3:55,1.017,2.347,SDG072,2015
8/8/2015 4:00,0.988,2.182,SDG072,2015
8/8/2015 4:05,0.96,2.031,SDG072,2015
8/8/2015 4:10,0.932,1.888,SDG072,2015
8/8/2015 4:15,0.906,1.758,SDG072,2015
8/8/2015 4:20,0.881,1.639,SDG072,2015
8/8/2015 4:25,0.856,1.524,SDG072,2015
8/8/2015 4:30,0.832,1.419,SDG072,2015
8/8/2015 4:35,0.81,1.328,SDG072,2015
8/8/2015 4:40,0.789,1.244,SDG072,2015
8/8/2015 4:45,0.767,1.161,SDG072,2015
8/8/2015 4:50,0.748,1.089,SDG072,2015
8/8/2015 4:55,0.731,1.026,SDG072,2015
8/8/2015 5:00,0.711,0.958,SDG072,2015
8/8/2015 5:05,0.692,0.895,SDG072,2015
8/8/2015 5:10,0.676,0.845,SDG072,2015
8/8/2015 5:15,0.66,0.797,SDG072,2015
8/8/2015 5:20,0.645,0.751,SDG072,2015
8/8/2015 5:25,0.631,0.711,SDG072,2015
8/8/2015 5:30,0.617,0.672,SDG072,2015
8/8/2015 5:35,0.604,0.639,SDG072,2015
8/8/2015 5:40,0.592,0.606,SDG072,2015
8/8/2015 5:45,0.578,0.571,SDG072,2015
8/8/2015 5:50,0.565,0.54,SDG072,2015
8/8/2015 5:55,0.552,0.51,SDG072,2015
8/8/2015 6:00,0.54,0.481,SDG072,2015
8/8/2015 6:05,0.528,0.456,SDG072,2015
8/8/2015 6:10,0.516,0.431,SDG072,2015
8/8/2015 6:15,0.506,0.409,SDG072,2015
8/8/2015 6:20,0.495,0.387,SDG072,2015
8/8/2015 6:25,0.485,0.368,SDG072,2015
8/8/2015 6:30,0.475,0.349,SDG072,2015
8/8/2015 6:35,0.465,0.333,SDG072,2015
8/8/2015 6:40,0.457,0.318,SDG072,2015
8/8/2015 6:45,0.45,0.305,SDG072,2015
8/8/2015 6:50,0.442,0.292,SDG072,2015
8/8/2015 6:55,0.435,0.28,SDG072,2015
8/8/2015 7:00,0.427,0.267,SDG072,2015
8/8/2015 7:05,0.421,0.259,SDG072,2015
8/8/2015 7:10,0.414,0.249,SDG072,2015
8/8/2015 7:15,0.409,0.24,SDG072,2015
8/8/2015 7:20,0.402,0.23,SDG072,2015
8/8/2015 7:25,0.396,0.222,SDG072,2015
8/8/2015 7:30,0.391,0.215,SDG072,2015
8/8/2015 7:35,0.386,0.208,SDG072,2015
8/8/2015 7:40,0.38,0.2,SDG072,2015
8/8/2015 7:45,0.376,0.196,SDG072,2015
8/8/2015 7:50,0.372,0.189,SDG072,2015
8/8/2015 7:55,0.367,0.184,SDG072,2015
8/8/2015 8:00,0.363,0.179,SDG072,2015
8/8/2015 8:05,0.36,0.175,SDG072,2015
8/8/2015 8:10,0.357,0.171,SDG072,2015
8/8/2015 8:15,0.353,0.166,SDG072,2015
8/8/2015 8:20,0.349,0.162,SDG072,2015
8/8/2015 8:25,0.345,0.158,SDG072,2015
8/8/2015 8:30,0.342,0.154,SDG072,2015
8/8/2015 8:35,0.338,0.15,SDG072,2015
8/8/2015 8:40,0.335,0.146,SDG072,2015
8/8/2015 8:45,0.333,0.143,SDG072,2015
8/8/2015 8:50,0.331,0.142,SDG072,2015
8/8/2015 8:55,0.329,0.14,SDG072,2015
8/8/2015 9:00,0.328,0.138,SDG072,2015
8/8/2015 9:05,0.326,0.137,SDG072,2015
8/8/2015 9:10,0.325,0.136,SDG072,2015
8/8/2015 9:15,0.324,0.135,SDG072,2015
8/8/2015 9:20,0.323,0.134,SDG072,2015
8/8/2015 9:25,0.322,0.133,SDG072,2015
8/8/2015 9:30,0.322,0.132,SDG072,2015
8/8/2015 9:35,0.322,0.133,SDG072,2015
8/8/2015 9:40,0.323,0.133,SDG072,2015
8/8/2015 9:45,0.322,0.132,SDG072,2015
8/8/2015 9:50,0.323,0.133,SDG072,2015
8/8/2015 9:55,0.323,0.134,SDG072,2015
8/8/2015 10:00,0.324,0.134,SDG072,2015
8/8/2015 10:05,0.324,0.135,SDG072,2015
8/8/2015 10:10,0.325,0.135,SDG072,2015
8/8/2015 10:15,0.325,0.136,SDG072,2015
8/8/2015 10:20,0.326,0.136,SDG072,2015
8/8/2015 10:25,0.326,0.136,SDG072,2015
8/8/2015 10:30,0.326,0.137,SDG072,2015
8/8/2015 10:35,0.326,0.137,SDG072,2015
8/8/2015 10:40,0.328,0.139,SDG072,2015
8/8/2015 10:45,0.329,0.14,SDG072,2015
8/8/2015 10:50,0.331,0.142,SDG072,2015
8/8/2015 10:55,0.332,0.143,SDG072,2015
8/8/2015 11:00,0.333,0.144,SDG072,2015
8/8/2015 11:05,0.334,0.145,SDG072,2015
8/8/2015 11:10,0.336,0.147,SDG072,2015
8/8/2015 11:15,0.338,0.15,SDG072,2015
8/8/2015 11:20,0.34,0.151,SDG072,2015
8/8/2015 11:25,0.341,0.153,SDG072,2015
8/8/2015 11:30,0.344,0.156,SDG072,2015
8/8/2015 11:35,0.347,0.159,SDG072,2015
8/8/2015 11:40,0.35,0.163,SDG072,2015
8/8/2015 11:45,0.354,0.167,SDG072,2015
8/8/2015 11:50,0.355,0.169,SDG072,2015
8/8/2015 11:55,0.358,0.172,SDG072,2015
8/8/2015 12:00,0.36,0.175,SDG072,2015
8/8/2015 12:05,0.363,0.178,SDG072,2015
8/8/2015 12:10,0.365,0.181,SDG072,2015
8/8/2015 12:15,0.368,0.185,SDG072,2015
8/8/2015 12:20,0.369,0.186,SDG072,2015
8/8/2015 12:25,0.372,0.19,SDG072,2015
8/8/2015 12:30,0.374,0.193,SDG072,2015
8/8/2015 12:35,0.377,0.196,SDG072,2015
8/8/2015 12:40,0.379,0.199,SDG072,2015
8/8/2015 12:45,0.382,0.203,SDG072,2015
8/8/2015 12:50,0.385,0.207,SDG072,2015
8/8/2015 12:55,0.387,0.21,SDG072,2015
8/8/2015 13:00,0.39,0.213,SDG072,2015
8/8/2015 13:05,0.393,0.218,SDG072,2015
8/8/2015 13:10,0.396,0.222,SDG072,2015
8/8/2015 13:15,0.398,0.224,SDG072,2015
8/8/2015 13:20,0.4,0.228,SDG072,2015
8/8/2015 13:25,0.403,0.231,SDG072,2015
8/8/2015 13:30,0.405,0.234,SDG072,2015
8/8/2015 13:35,0.407,0.237,SDG072,2015
8/8/2015 13:40,0.408,0.24,SDG072,2015
8/8/2015 13:45,0.411,0.244,SDG072,2015
8/8/2015 13:50,0.414,0.248,SDG072,2015
8/8/2015 13:55,0.416,0.251,SDG072,2015
8/8/2015 14:00,0.418,0.255,SDG072,2015
8/8/2015 14:05,0.42,0.258,SDG072,2015
8/8/2015 14:10,0.422,0.26,SDG072,2015
8/8/2015 14:15,0.425,0.265,SDG072,2015
8/8/2015 14:20,0.426,0.267,SDG072,2015
8/8/2015 14:25,0.427,0.269,SDG072,2015
8/8/2015 14:30,0.43,0.272,SDG072,2015
8/8/2015 14:35,0.432,0.276,SDG072,2015
8/8/2015 14:40,0.434,0.279,SDG072,2015
8/8/2015 14:45,0.436,0.282,SDG072,2015
8/8/2015 14:50,0.437,0.284,SDG072,2015
8/8/2015 14:55,0.44,0.289,SDG072,2015
8/8/2015 15:00,0.442,0.293,SDG072,2015
8/8/2015 15:05,0.445,0.297,SDG072,2015
8/8/2015 15:10,0.447,0.3,SDG072,2015
8/8/2015 15:15,0.448,0.303,SDG072,2015
8/8/2015 15:20,0.45,0.306,SDG072,2015
8/8/2015 15:25,0.453,0.311,SDG072,2015
8/8/2015 15:30,0.456,0.315,SDG072,2015
8/8/2015 15:35,0.458,0.319,SDG072,2015
8/8/2015 15:40,0.461,0.325,SDG072,2015
8/8/2015 15:45,0.464,0.33,SDG072,2015
8/8/2015 15:50,0.467,0.335,SDG072,2015
8/8/2015 15:55,0.469,0.34,SDG072,2015
8/8/2015 16:00,0.472,0.344,SDG072,2015
8/8/2015 16:05,0.475,0.35,SDG072,2015
8/8/2015 16:10,0.478,0.356,SDG072,2015
8/8/2015 16:15,0.481,0.361,SDG072,2015
8/8/2015 16:20,0.485,0.368,SDG072,2015
8/8/2015 16:25,0.487,0.372,SDG072,2015
8/8/2015 16:30,0.489,0.376,SDG072,2015
8/8/2015 16:35,0.49,0.379,SDG072,2015
8/8/2015 16:40,0.492,0.382,SDG072,2015
8/8/2015 16:45,0.493,0.384,SDG072,2015
8/8/2015 16:50,0.495,0.387,SDG072,2015
8/8/2015 16:55,0.497,0.392,SDG072,2015
8/8/2015 17:00,0.498,0.393,SDG072,2015
8/8/2015 17:05,0.501,0.4,SDG072,2015
8/8/2015 17:10,0.504,0.407,SDG072,2015
8/8/2015 17:15,0.507,0.412,SDG072,2015
8/8/2015 17:20,0.51,0.418,SDG072,2015
8/8/2015 17:25,0.512,0.422,SDG072,2015
8/8/2015 17:30,0.513,0.424,SDG072,2015
8/8/2015 17:35,0.514,0.425,SDG072,2015
8/8/2015 17:40,0.514,0.426,SDG072,2015
8/8/2015 17:45,0.515,0.428,SDG072,2015
8/8/2015 17:50,0.515,0.429,SDG072,2015
8/8/2015 17:55,0.514,0.427,SDG072,2015
8/8/2015 18:00,0.513,0.425,SDG072,2015
8/8/2015 18:05,0.511,0.42,SDG072,2015
8/8/2015 18:10,0.509,0.416,SDG072,2015
8/8/2015 18:15,0.509,0.416,SDG072,2015
8/8/2015 18:20,0.507,0.412,SDG072,2015
8/8/2015 18:25,0.506,0.409,SDG072,2015
8/8/2015 18:30,0.504,0.406,SDG072,2015
8/8/2015 18:35,0.503,0.404,SDG072,2015
8/8/2015 18:40,0.502,0.401,SDG072,2015
8/8/2015 18:45,0.499,0.397,SDG072,2015
8/8/2015 18:50,0.497,0.393,SDG072,2015
8/8/2015 18:55,0.496,0.389,SDG072,2015
8/8/2015 19:00,0.494,0.386,SDG072,2015
8/8/2015 19:05,0.492,0.383,SDG072,2015
8/8/2015 19:10,0.491,0.38,SDG072,2015
8/8/2015 19:15,0.49,0.378,SDG072,2015
8/8/2015 19:20,0.487,0.373,SDG072,2015
8/8/2015 19:25,0.485,0.368,SDG072,2015
8/8/2015 19:30,0.484,0.367,SDG072,2015
8/8/2015 19:35,0.482,0.363,SDG072,2015
8/8/2015 19:40,0.479,0.358,SDG072,2015
8/8/2015 19:45,0.478,0.355,SDG072,2015
8/8/2015 19:50,0.475,0.35,SDG072,2015
8/8/2015 19:55,0.471,0.343,SDG072,2015
8/8/2015 20:00,0.469,0.34,SDG072,2015
8/8/2015 20:05,0.466,0.334,SDG072,2015
8/8/2015 20:10,0.463,0.329,SDG072,2015
8/8/2015 20:15,0.461,0.324,SDG072,2015
8/8/2015 20:20,0.459,0.32,SDG072,2015
8/8/2015 20:25,0.455,0.314,SDG072,2015
8/8/2015 20:30,0.452,0.309,SDG072,2015
8/8/2015 20:35,0.449,0.304,SDG072,2015
8/8/2015 20:40,0.445,0.297,SDG072,2015
8/8/2015 20:45,0.44,0.289,SDG072,2015
8/8/2015 20:50,0.436,0.282,SDG072,2015
8/8/2015 20:55,0.431,0.274,SDG072,2015
8/8/2015 21:00,0.426,0.266,SDG072,2015
8/8/2015 21:05,0.422,0.259,SDG072,2015
8/8/2015 21:10,0.416,0.252,SDG072,2015
8/8/2015 21:15,0.412,0.245,SDG072,2015
8/8/2015 21:20,0.407,0.238,SDG072,2015
8/8/2015 21:25,0.404,0.233,SDG072,2015
8/8/2015 21:30,0.399,0.226,SDG072,2015
8/8/2015 21:35,0.395,0.22,SDG072,2015
8/8/2015 21:40,0.391,0.215,SDG072,2015
8/8/2015 21:45,0.386,0.208,SDG072,2015
8/8/2015 21:50,0.38,0.2,SDG072,2015
8/8/2015 21:55,0.375,0.194,SDG072,2015
8/8/2015 22:00,0.37,0.188,SDG072,2015
8/8/2015 22:05,0.366,0.183,SDG072,2015
8/8/2015 22:10,0.361,0.176,SDG072,2015
8/8/2015 22:15,0.356,0.171,SDG072,2015
8/8/2015 22:20,0.352,0.166,SDG072,2015
8/8/2015 22:25,0.348,0.161,SDG072,2015
8/8/2015 22:30,0.344,0.156,SDG072,2015
8/8/2015 22:35,0.34,0.151,SDG072,2015
8/8/2015 22:40,0.334,0.145,SDG072,2015
8/8/2015 22:45,0.331,0.142,SDG072,2015
8/8/2015 22:50,0.327,0.137,SDG072,2015
8/8/2015 22:55,0.323,0.133,SDG072,2015
8/8/2015 23:00,0.323,0.134,SDG072,2015
8/8/2015 23:05,0.329,0.14,SDG072,2015
8/8/2015 23:10,0.339,0.15,SDG072,2015
8/8/2015 23:15,0.355,0.169,SDG072,2015
8/8/2015 23:20,0.388,0.211,SDG072,2015
8/8/2015 23:25,0.441,0.29,SDG072,2015
8/8/2015 23:30,0.502,0.401,SDG072,2015
8/8/2015 23:35,0.566,0.543,SDG072,2015
8/8/2015 23:40,0.63,0.708,SDG072,2015
8/8/2015 23:45,0.703,0.932,SDG072,2015
8/8/2015 23:50,0.821,1.373,SDG072,2015
8/8/2015 23:55,0.936,1.909,SDG072,2015
8/9/2015 0:00,1.04,2.484,SDG072,2015
8/9/2015 0:05,1.138,3.109,SDG072,2015
8/9/2015 0:10,1.229,3.766,SDG072,2015
8/9/2015 0:15,1.308,4.4,SDG072,2015
8/9/2015 0:20,1.376,4.997,SDG072,2015
8/9/2015 0:25,1.438,5.573,SDG072,2015
8/9/2015 0:30,1.497,6.167,SDG072,2015
8/9/2015 0:35,1.555,6.777,SDG072,2015
8/9/2015 0:40,1.605,7.34,SDG072,2015
8/9/2015 0:45,1.646,7.821,SDG072,2015
8/9/2015 0:50,1.681,8.237,SDG072,2015
8/9/2015 0:55,1.718,8.708,SDG072,2015
8/9/2015 1:00,1.755,9.18,SDG072,2015
8/9/2015 1:05,1.786,9.582,SDG072,2015
8/9/2015 1:10,1.813,9.953,SDG072,2015
8/9/2015 1:15,1.84,10.332,SDG072,2015
8/9/2015 1:20,1.862,10.641,SDG072,2015
8/9/2015 1:25,1.882,10.924,SDG072,2015
8/9/2015 1:30,1.902,11.223,SDG072,2015
8/9/2015 1:35,1.919,11.476,SDG072,2015
8/9/2015 1:40,1.944,11.851,SDG072,2015
8/9/2015 1:45,1.969,12.237,SDG072,2015
8/9/2015 1:50,1.982,12.441,SDG072,2015
8/9/2015 1:55,1.98,12.412,SDG072,2015
8/9/2015 2:00,1.962,12.131,SDG072,2015
8/9/2015 2:05,1.931,11.655,SDG072,2015
8/9/2015 2:10,1.888,11.017,SDG072,2015
8/9/2015 2:15,1.836,10.268,SDG072,2015
8/9/2015 2:20,1.776,9.457,SDG072,2015
8/9/2015 2:25,1.717,8.692,SDG072,2015
8/9/2015 2:30,1.672,8.135,SDG072,2015
8/9/2015 2:35,1.631,7.637,SDG072,2015
8/9/2015 2:40,1.588,7.143,SDG072,2015
8/9/2015 2:45,1.541,6.627,SDG072,2015
8/9/2015 2:50,1.492,6.113,SDG072,2015
8/9/2015 2:55,1.449,5.685,SDG072,2015
8/9/2015 3:00,1.411,5.315,SDG072,2015
8/9/2015 3:05,1.376,4.995,SDG072,2015
8/9/2015 3:10,1.339,4.67,SDG072,2015
8/9/2015 3:15,1.304,4.365,SDG072,2015
8/9/2015 3:20,1.27,4.09,SDG072,2015
